id,tokens,ner_tags
 493,"['Dan', 'il-', 'ġurnal', ',', 'li', 'llum', 'dera', 'bl-', 'arroganza', 'fl-', 'istil', ""ta'"", 'GonziPN', ',', 'lanqas', 'jemmen', 'li', 'wieħed', 'rinomat', 'li', 'jgħid', 'u', 'jagħmel', 'il-', 'ħmerijiet', ',', ""jista'"", 'joħroġ', ""b'"", 'ċuċata', 'bħal', 'din', '.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
 494,"['Sintendi', 's-', 'soliti', 'korijiet', 'tal-', 'midja', 'li', 'jeżistu', 'biss', 'biex', 'jaqdu', 'u', 'jservu', 'lil', 'min', 'jitmagħhom', ',', 'bilġri', 'rrepetew', 'bħall-', 'pappagalli', 'tali', 'raġunament', ',', 'jiġifieri', 'dak', 'li', 'ladarba', 'hemm', 'inqas', 'ministri', 'u', 'segretarji', 'parlamentari', 'allura', 'dawk', 'il-', 'flejjes', 'tal-', 'poplu', 'għandhom', 'jinqasmu', 'bejn', 'sħabhom', '.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
 495,"['Irid', 'ikollok', 'wiċċ', 'GonziPN', 'biex', 'targumenta', 'hekk', '!']","[5, 5, 5, 5, 5, 5, 5, 5]"
 496,"['Trid', 'tkun', 's-', 'simbolu', 'tar-', 'rgħiba', 'biex', 'tiddikjara', 'pubblikament', 'li', 'l-', 'Kabinett', 'għandu', 'jaqsam', 'bejnietu', 'priża', 'li', 'kienet', 'tappartjeni', 'lil', 'dak', ""ta'"", 'qablu', ',', 'li', 'kien', 'ifformat', 'minn', 'iżjed', 'ministri', ',', 'apparti', 'li', 'dan', 'mhu', 'veru', 'xejn', 'kif', 'qegħdin', 'nuru', 'fil-', 'ħarġa', 'tagħna', 'tal-', 'lum', '!']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
 497,"['Dan', 'id-', 'dillirju', ""ta'"", 'rgħiba', 'li', 'ħakem', 'lil', 'GonziPN', 'qed', 'juri', 'liċ-', 'ċittadini', 'kollha', 'min', 'huma', 'l-', 'politiċi', 'li', 'jixxamplaw', 'fis-', 'setgħa', 'mhux', 'biex', 'iservu', 'u', 'jaqdu', ',', 'iżda', 'biex', 'jiffoxnaw', 'mill-', 'ġid', 'pubbliku', 'li', 'huma', 'jqisu', 'teżor', 'tagħhom', 'u', 'li', 'għandu', 'jinqasam', 'bejniethom', '.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
 498,"['Lanqas', 'fl-', 'iżjed', 'tiġbid', 'tal-', 'immaġinazzjoni', ',', 'ma', ""tista'"", 'tobsor', ',', 'li', 'fil-', 'kilba', 'għall-', 'akkwist', ',', 'GonziPN', 'uriena', 'kemm', 'taħqru', 'qalbu', 'għall-', 'poplu', 'li', 'ma', 'kellu', 'xejn', ""x'"", 'joffrilu', 'jekk', 'mhux', 'taxxi', 'fuq', 'taxxi', 'u', 'żieda', 'miżera', ""ta'"", '¢', '1.16', 'ċ', '.', 'Fl-', 'istess', 'ħin', 'li', 'prim', 'ministri', ',', 'ministri', 'u', 'politiċi', 'oħrajn', 'fl-', 'UE', 'qed', 'jiżbru', 'l-', 'pagi', 'u', 'l-', 'perkaċċi', 'tagħhom', 'biex', 'huma', 'wkoll', 'juru', 'li', 'lesti', 'jagħmlu', 's-', 'sagrifiċċji', ',', 'GonziPN', 'iddeċieda', 'li', 'jżid', 'lilu', 'nnifsu', '¢', '600', 'fil-', 'ġimgħa', 'u', 'jeħodhom', 'bl-', 'arretrati', '!']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 0, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
 499,"['Issa', 'apparti', 'dan', 'l-', 'iffangar', 'li', 'jridu', 'jaħbu', 'taħt', 'Kabinett', 'iżgħar', ',', 'l-', 'iskuża', 'xorta', 'waħda', 'twieldet', 'mejta', ',', 'għax', 'fil-', 'verità', 'għalkemm', 'in-', 'numru', ""ta'"", 'ministri', 'u', 'segretarji', 'parlamentari', 'naqas', 'bi', 'ħmerija', ',', 'żdiedu', 'l-', 'assistenti', 'parlamentari', '.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
 500,"['altru', 'milli', 'skont', 'għall-', 'Kaxxa', ""ta'"", 'Malta', 'kif', 'ikkalkulawh', '!']","[5, 5, 5, 5, 5, 5, 1, 5, 5, 5]"
 501,"['minn', 'Charmaine', 'Craus']","[5, 8, 3]"
 502,"['SERQULU', 'SAQAJH']","[5, 5]"
 503,"['…', 'anzjan', ""ta'"", '86', 'sena', 'mill-', 'Fgura', 'jittallab', 'lil', 'min', 'ħadlu', 's-', 'siġġu', 'tar-', 'roti', 'minn', 'wara', 'l-', 'bieb', ""ta'"", 'barra']","[5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
 504,"['Mingħajr', 'is-', 'siġġu', 'tar-', 'roti', ',', 'ma', ""nista'"", 'mmur', 'imkien', '.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
 505,"['Kostrett', ""nibqa'"", 'hawn', ',', 'fis-', 'sodda', ',', 'għax', 'saqajja', 'llum', 'bla', 'saħħa', ',', 'jgħid', 'Joseph', 'Salerno', ',', 'anzjan', ""ta'"", '86', 'sena', ',', 'li', 'matul', 'il-', 'lejl', ""ta'"", 'bejn', 'il-', 'Ħadd', 'u', 't-', 'Tnejn', ',', 'insteraqlu', 's-', 'siġġu', 'tar-', 'roti', 'minn', 'wara', 'l-', 'bieb', ""ta'"", 'barra', '.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 8, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
 506,"['Permezz', ""ta'"", 'l-', 'orizzont', ',', 'Joseph', 'Salerno', ',', 'għażeb', 'li', 'jgħix', 'waħdu', 'fil-', 'Fgura', ',', 'xtaq', 'jappella', 'lil', 'min', 'seraqlu', 's-', 'siġġu', 'tar-', 'roti', ',', 'biex', 'iġib', 'quddiem', 'għajnejh', 'it-', 'tbatija', 'li', 'se', 'jkollu', 'jgħaddi', 'minnha', 'mingħajr', 'dan', 'l-', 'apparat', 'tant', 'importanti', ""f'"", 'ħajtu', ',', 'anke', 'fid-', 'dawl', 'tal-', 'fatt', 'li', 'l-', 'anzjan', ""m'"", 'għandux', 'familja', 'biex', 'iddur', 'bih', '.']","[5, 5, 5, 0, 5, 8, 3, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
 507,"['L-', 'anzjan', 'huwa', 'kostrett', 'juża', 's-', 'siġġu', 'tar-', 'roti', 'biex', 'jiċċaqlaq', 'minn', 'post', 'għal', 'ieħor', '.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
 508,"['Jispjegalna', 'li', 'kif', 'iqum', 'mis-', 'sodda', ',', 'jagħmel', 'ftit', 'tal-', 'passi', 'bi', 'tbatija', ',', 'iżda', 'mill-', 'ewwel', 'ikollu', 'jirrikorri', 'għas-', 'siġġu', 'tar-', 'roti', '.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
 509,"['Ma', ""nista'"", 'mmur', 'imkien', 'mingħajru', '.']","[5, 5, 5, 5, 5, 5]"
 510,"['Dak', 'saqajja', ',', 'jgħid', 'Joseph', 'Salerno', 'lil', 'l-', 'orizzont', ',', 'minn', 'fuq', 'is-', 'sodda', 'tiegħu', '.']","[5, 5, 5, 5, 8, 3, 5, 5, 0, 5, 5, 5, 5, 5, 5, 5]"
 511,"['L-', 'anzjan', 'ilu', 'juża', 's-', 'siġġu', 'tar-', 'roti', 'għal', 'madwar', 'sena', 'u', 'fil-', 'fatt', ',', 'jgħidilna', 'li', 'xtrah', 'minn', 'butu', 'għall-', 'prezz', ""ta'"", 'madwar', '€', '1,590', ',', 'peress', 'li', 'jitħaddem', ""b'"", 'mod', 'mekkanizzat', '.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
 512,"['Fuq', 'il-', 'komodina', ""ta'"", 'ħdejn', 'is-', 'sodda', 'tiegħu', ',', 'jurina', 'ċ-', 'ċavetta', 'tas-', 'siġġu', 'tar-', 'roti', ',', 'li', 'min', 'jużah', ',', 'għandu', 'bżonnha', 'bilfors', 'biex', 'iħaddmu', '.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
 513,"['Jispjegalna', 'li', 's-', 'siġġu', 'tar-', 'roti', 'ma', 'jistax', 'jintuża', 'mingħajr', 'ċavetta', 'u', 'għalhekk', ',', 'ikbar', 'hija', 'l-', 'probabbiltà', 'li', 'min', 'serqu', ',', 'għamel', 'dan', 'mingħajr', 'ebda', 'skrupli', 'dwar', 'ir-', 'riperkussjonijiet', 'li', 'se', 'jħalli', 'fuq', 'l-', 'anzjan', 'li', 'jiddependi', 'minnu', '.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
 514,"['Meta', 'għamel', 'rapport', 'l-', 'għassa', ',', 'il-', 'Pulizija', 'staqsietu', 'jekk', 'għandux', 'suspett', ""f'"", 'xi', 'ħadd', ',', 'iżda', 'l-', 'anzjan', ',', 'ftit', 'li', 'xejn', 'għandu', 'idea', 'dwar', 'min', ""seta'"", 'wasal', 'biex', 'jagħmel', 'dan', 'l-', 'att', 'irresponsabbli', '.']","[5, 5, 5, 5, 5, 5, 5, 0, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
 515,"[""Jista'"", 'jkun', 'kwalunkwe', 'bniedem', ',', 'jew', 'xi', 'ħadd', 'serqu', 'biex', 'ibigħu', 'inkella', 'xi', 'tfal', 'li', 'għamlu', 'hekk', ""b'"", 'ċajta', '.', 'Jgħidilna', 'wkoll', 'li', 'sar', 'kuntatt', 'mal-', 'Community', 'Chest', 'Fund', ',', 'biex', 'jaraw', ""x'"", 'għajnuna', 'jistgħu', 'jieħdu', 'mingħandhom', '.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 0, 7, 7, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
 516,"['L-', 'anzjan', 'jirrimarka', 'wkoll', 'li', 'min', 'ħadlu', 's-', 'siġġu', ',', 'għamel', 'dan', 'billi', 'anke', 'daħal', 'fi', 'proprjetà', 'privata', '.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
 517,"['Billi', 's-', 'siġġu', 'tar-', 'roti', 'huwa', 'goff', 'u', 'd-', 'dar', 'hija', 'żgħira', ',', 'l-', 'anzjan', 'kien', 'iħallieh', 'fil-', 'parapett', ',', 'u', 'kif', 'kien', ',', 'moħbi', 'qalb', 'is-', 'siġar', ',', 'ftit', 'li', 'xejn', 'kien', 'jagħti', 'fl-', 'għajn', '.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
 518,"['Huwa', 'jirringrazzja', 'lil', 'mara', ',', 'li', 'flimkien', 'mar-', 'raġel', 'tagħha', ',', 'jgħinuh', 'kuljum', 'fil-', 'bżonnijiet', 'tiegħu', '.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
 519,"['Ma', ""nista'"", 'niċċaqlaq', 'imkien', 'jekk', 'mhux', 'bis-', 'siġġu', 'tar-', 'roti', ',', 'u', 'kieku', 'ma', 'jkunux', 'dawn', 'il-', 'persuni', 'għalija', ',', 'il-', 'qagħda', 'tiegħi', 'hija', 'ferm', 'agħar', 'minn', 'hekk', ',', 'itemm', 'jgħidilna', 'Joseph', 'Salerno', ',', 'waqt', 'li', 'jappella', 'lil', 'min', 'seraqlu', 's-', 'siġġu', 'tar-', 'roti', 'biex', 'jifhem', ""x'"", 'impatt', 'ħalliet', 'din', 'is-', 'serqa', 'fuq', 'il-', 'ħajja', 'tiegħu']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 8, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
 520,"['Film', 'ibbażat', 'fuq', 'in-', 'novella', ""ta'"", 'Ian', 'McEwan', 'li', 'ġġor', 'l-', 'istess', 'isem', ',']","[5, 5, 5, 5, 5, 5, 8, 3, 5, 5, 5, 5, 5, 5]"
 521,"['Atonement', 'ħareġ', 'fiċ-', 'ċinema', 's-', 'sena', 'l-', 'oħra', ""b'"", 'direzzjoni', ""ta'"", 'Joe', 'Wright', 'u', 'bil-', 'parteċipazzjoni', ""ta'""]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 8, 3, 5, 5, 5, 5]"
 522,"['James', 'McAvoy', 'u', 'Keira', 'Knightley', 'fl-', 'irwolijiet', 'prinċipali', '.']","[8, 3, 5, 8, 3, 5, 5, 5, 5]"
 523,"[""B'"", 'kollox', 'il-', 'film', 'huwa', 'maqsum', ""f'"", ""erba'"", 'partijiet', '.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
 524,"['Tallis', ',', 'tifla', ""ta'"", '13', '#NAME?', 'sena', 'li', 'ġejja', 'minn', 'familja', ""ta'"", 'klassi', 'għolja']","[8, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
 525,"['Ingliża', 'u', 'li', 'tħobb', 'tikteb', '.']","[5, 5, 5, 5, 5, 5]"
 526,"[""F'"", 'din', 'il-', 'biċċa', 'naraw', 'lil', 'Briony', 'li', 'tara', 'xena', 'mimlija', 'tensjoni', 'sesswali', 'bejn', 'oħta', 'Cecilia', 'u', 'ħabib', 'tagħhom', 'Robbie', '.']","[5, 5, 5, 5, 5, 5, 8, 5, 5, 5, 5, 5, 5, 5, 5, 8, 5, 5, 5, 8, 5]"
 527,"['Robbie', 'jidher', ""f'"", 'għajnejn', 'it-', 'tifel', 'bħala', 'monstru', 'sesswali', 'li', 'jrid', 'lil', 'oħtha', ',', 'u', 'hija', 'għandha', 'l-', 'irwol', 'li', 'tipproteġiha', '.']","[8, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
 528,"['Aktar', 'tard', ""f'"", 'dik', 'l-', 'istess', 'ġurnata', 'l-', 'kuġina', ""ta'"", 'Briony', 'Lola', 'tiġi', 'stuprata', 'minn', 'Paul']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 8, 8, 5, 5, 5, 8]"
 529,"['Marshall', ',', 'il-', 'ħabib', ""ta'"", 'Leon', ',', 'ħu', 'Briony', 'u', 'Cecilia', '.']","[3, 5, 5, 5, 5, 8, 5, 5, 8, 5, 8, 5]"
 530,"['Briony', 'tidħol', 'fuq', 'oħtha', 'fil-', 'librerija', 'u', 'tara', 'flimkien', ""ma'"", 'Robbie', 'mgħannqa', 'miegħu', ""f'"", 'kantuniera', '.']","[8, 5, 5, 5, 5, 5, 5, 5, 5, 5, 8, 5, 5, 5, 5, 5]"
 531,"['Lola', 'wara', 'li', 'tiġi', 'stuprata', 'fid-', 'dlam', 'u', 'twaħħal', 'kollox', ""f'"", 'Robbie', 'li', 'jiġi', 'arrestat', 'u', 'mibgħut', 'il-', 'ħabs', ',', 'minkejja', 'li', 'Briony', 'tkun', 'taf', 'li', 'ma', 'ratx', 'il-', 'wiċċ', ""ta'"", 'l-', 'istupratur', 'fid-', 'dlam', 'li', 'kien', 'hemm', '.']","[8, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 8, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 8, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
 532,"['Hawnhekk', 'tibda', 't-', 'tieni', 'parti', ""ta'"", 'dan', 'il-', 'film', ',', 'erbgħa', 'snin', 'wara', 'dan', 'l-', 'episodju', 'fejn', 'naraw', 'lil', 'Robbie', 'li', 'tħalla', 'joħroġ', 'mil-', 'ħabs', 'sabiex', 'jidħol', 'bħala', 'suldat', 'Ingliż', 'fit-', 'Tieni', 'Gwerra', 'Dinjija', '.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 8, 5, 5, 5, 5, 5, 5, 5, 5, 5, 2, 5, 2, 6, 6, 5]"
 533,"['Huwa', 'jintbgħat', 'Franza', 'fejn', 'jgħaddi', 'minn', 'bosta', 'attakki', 'u', 'xeni', 'orribli', '.']","[5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
 534,"['Intant', 'Cecila', 'tkun', 'iggradwat', 'bħala', 'infirmiera', 'u', 'marret', 'toqgħod', 'Londra', 'filwaqt', 'li', 'nqatgħet', 'kompletament', 'minn', 'mal-', 'familja', 'tagħha', 'talli', 'kienu', 'akkużaw', 'lil', 'Robbie', 'nġustament', '.']","[5, 8, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 8, 5, 5]"
 535,"['Qabel', ""ma'"", 'Robbie', 'jintbgħat', 'Franza', 'naraw', 'li', 'xena', 'fejn', 'jiltaqgħa', ""ma'"", 'Cecilia', 'u', 'jgħidilha', 'li', 'għadu', 'jħobbha', 'u', 'ser', ""jerġa'"", 'jirritorna', 'lura', '.']","[5, 5, 8, 5, 1, 5, 5, 5, 5, 5, 5, 8, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
 536,"['Intant', 'Briony', 'tikber', 'u', 'tkun', 'mimlija', 'rimors', ""ta'"", 'l-', 'iżball', 'li', 'tkun', 'għamlet', 'fi', 'tfulitha', 'li', 'swiet', 'il-', ""liberta'"", ""ta'"", 'Robbie', 'u', 'l-', 'imħabba', ""ta'"", 'oħtha', '.']","[5, 8, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 8, 5, 5, 5, 5, 5, 5]"
 537,"['Hija', 'wkoll', 'tibda', 'tistħarreġ', 'għall-', 'infirmiera', 'u', 'tipprova', ""terġa'"", 'tikkuntattja', 'lil', 'Cecilia', '.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 8, 5]"
 538,"['Imbagħad', 'inkomplu', 'naraw', 'lil', 'Briony', 'li', 'tattendi', 'għaż-', 'żwieġ', 'tal-', 'kuġina', 'tagħha', 'Lola', ""ma'"", 'Paul', 'Marshall', 'u', 'hawnhekk', 'tinduna', 'li', 'kien', 'Paul', 'Marshall', 'stess', 'li', 'kien', 'stupra', 'lil', 'Lola', 'u', 'mhux', 'Robbie', '.']","[5, 5, 5, 5, 8, 5, 5, 5, 5, 5, 5, 5, 8, 5, 8, 3, 5, 5, 5, 5, 5, 8, 3, 5, 5, 5, 5, 5, 8, 5, 5, 8, 5]"
 539,"['Briony', ""tibqa'"", 'sejra', 'għand', 'oħtha', 'u', 'tistqarr', 'kollox', '.']","[8, 5, 5, 5, 5, 5, 5, 5, 5]"
 540,"['Nhar', 'is-', 'Sibt', '8', ""ta'"", 'Ġunju', ',', 'l-', 'Istitut', 'tal-', 'Familja', 'Papa', 'Ġwanni', 'Pawlu', 't-', 'Tieni', ""f'"", 'Għawdex', 'organizza', 'serata', 'fejn', 'ġiet', 'ippreżentata', 'l-', 'Qalb', 'tad-', 'Deheb', 'lill-', 'familja', 'Zahra', 'mill-', 'President', ""ta'"", 'Malta', 'George', 'Abela', 'u', 'mill-', 'Isqof', ""ta'"", 'Għawdex', 'Monsinjur', 'Mario', 'Grech', '.']","[5, 5, 5, 5, 5, 5, 5, 5, 0, 7, 7, 7, 7, 7, 7, 7, 5, 1, 5, 5, 5, 5, 5, 5, 2, 6, 6, 5, 5, 8, 5, 2, 6, 6, 8, 3, 5, 5, 2, 6, 2, 5, 8, 3, 5]"
 541,"['Din', 'kienet', 'it-', '42', 'sena', 'li', 'kien', 'qed', 'jingħata', 'dan', 'il-', 'premju', '.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
 542,"['Il-', 'Chorus', 'Urbanus', 'taħt', 'id-', 'direzzjoni', ""ta'"", 'Mro', 'Dr', 'John', 'Galea', 'sebbaħ', 'is-', 'serata', ""b'"", 'interventi', 'mużikali', '.']","[5, 0, 7, 5, 5, 5, 5, 5, 5, 8, 3, 5, 5, 5, 5, 5, 5, 5]"
 543,"['L-', 'Isqof', 'Grech', 'tkellem', 'dwar', 'l-', 'importanza', 'tal-', 'familja', 'fis-', 'soċjetà', 'tant', 'li', 'sejħilha', 's-', 'sur', 'tas-', 'soċjetà', '.']","[5, 5, 8, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
 544,"['Il-', 'President', ""ta'"", 'Malta', 'George', 'Abela', 'qabel', 'mal-', 'Isqof', 'Grech', 'dwar', 'l-', 'importanza', 'tal-', 'familja', 'filwaqt', 'li', 'semma', 'kif', 'il-', 'Community', 'Chest', 'Fund', 'dejjem', 'kienet', 'lesta', 'biex', 'tkun', ""ta'"", 'sostenn', 'għall-', 'familji', 'Maltin', 'u', 'Għawdxin', '.']","[5, 2, 6, 6, 8, 3, 5, 5, 5, 8, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 0, 7, 7, 5, 5, 5, 5, 5, 5, 5, 5, 5, 2, 5, 2, 5]"
 545,"['Huwa', 'temm', 'id-', 'diskors', 'tiegħu', 'billi', 'sellem', 'lill-', 'Isqof', 'Emeritu', 'Monsinjur', 'Nikol', 'Cauchi', 'li', 'kien', 'hu', 'li', 'waqqaf', 'dan', 'l-', 'istitut', 'fi', 'ħdan', 'id-', 'djoċesi', ""ta'"", 'Għawdex']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 8, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1]"
 546,"['Skont', 'dawk', 'li', 'marru', 'fuq', 'il-', 'post', 'ftit', 'wara', 'li', 'nqatel', 'l-', 'Avukat', 'Michael', 'Grech', 'kien', 'hemm', 'xena', 'terribbli', '.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 8, 3, 5, 5, 5, 5, 5]"
 547,"['Dmija', 'ma', 'kullimkien', ',', 'bil-', 'vittma', 'mal-', 'art', 'wiċċu', 'l-', 'isfel', ',', 'mgħarraq', 'ukoll', 'fid-', 'demm', 'u', 'biċċiet', 'tal-', 'laħam', 'fl-', 'inħawi', '.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
 548,"['Xi', 'Pulizija', 'ħasbu', 'li', 'l-', 'vittma', 'kien', ""qala'"", 'tir', ""f'"", 'rasu', 'wkoll', '.']","[5, 0, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
 549,"['Preżenti', 'kien', 'hemm', 'ukoll', 'il-', 'mara', 'tal-', 'Avukat', 'Grech', 'li', 'bdiet', 'tgħajjat', ',', 'Qatlu', 'lil', 'Michael', '!']","[5, 5, 5, 5, 5, 5, 5, 5, 8, 5, 5, 5, 5, 5, 5, 8, 5]"
 550,"['Qatlu', 'lil', 'Michael', '!', '.']","[5, 5, 8, 5, 5]"
 551,"['Dan', 'ħareġ', 'fit-', 'tieni', 'jum', 'tal-', 'ġuri', 'fejn', 'David', 'Zerafa', ""ta'"", '39', 'sena', 'minn', 'Nadur', ',', 'Għawdex', ',', 'magħruf', 'bħala', 'Il-', ""Pixka'"", ',', 'qed', 'jiġi', 'akkużat', 'bil-', 'qtil', 'tal-', 'Avukat', 'Michael', 'Grech', 'fil-', '25', ""ta'"", 'Mejju', 'tal-', '2004', '.']","[5, 5, 5, 5, 5, 5, 5, 5, 8, 3, 5, 5, 5, 5, 1, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 8, 3, 5, 5, 5, 5, 5, 5, 5]"
 552,"['Zerafa', 'qed', 'jiġi', 'mixli', 'li', 'għall-', 'ħabta', 'tal-', '10', 'qatel', 'lill-', 'Avukat', 'Grech', 'billi', 'l-', 'ewwel', 'sparalu', ""f'"", 'għonqu', ',', 'u', 'sussegwentement', 'tah', 'diversi', 'daqqiet', ""ta'"", 'mazza', 'tal-', 'baseball', ',', 'li', 'wasslu', 'għall-', 'mewt', 'tiegħu', '.']","[8, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 8, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
