id,tokens,ner_tags
 5293,"['REGIE', ':', 'Bakhtiar', 'Khudojnazarov', '.']","[0, 0, 2, 4, 0]"
 5294,"['Niemand', 'weet', 'het', ',', 'behalve', 'dat', 'het', 'ergens', 'in', 'Latijns-Amerika', 'moet', 'zijn', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
 5295,"['Heeft', 'Khudojnazarov', 'een', 'probleem', 'met', 'medici', '?']","[0, 2, 0, 0, 0, 0, 0]"
 5296,"['Vanuit', 'de', 'buik', 'van', 'zijn', 'moeder', 'maakt', 'de', 'kleine', 'Khabibulla', 'inmiddels', 'al', 'hun', 'diverse', 'avonturen', 'mee', 'en', 'levert', 'ook', 'zelf', 'commentaar', 'tijdens', 'de', 'bewogen', 'zoektocht', 'naar', 'zijn', 'verdwenen', 'verwekker', ',', 'de', 'Luna', 'Papa', 'uit', 'de', 'titel', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 0, 0, 0, 0]"
 5297,"['""', 'Anderzijds', 'begrijp', 'ik', 'wel', 'waarom', 'men', 'die', 'vergelijking', 'tussen', 'Emir', 'en', 'mij', 'maakt', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
 5298,"['Het', 'verhaal', 'begint', 'in', 'een', 'klein', 'dorpje', 'in', 'de', 'buurt', 'van', 'Samarkand', ',', 'waar', 'de', 'zeventienjarige', 'Mamlakat', 'droomt', 'van', 'een', 'carrière', 'als', 'actrice', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
 5299,"['Ik', 'ben', 'in', 'ieder', 'geval', 'niet', 'beïnvloed', 'door', 'de', 'films', 'van', 'Kusturica', ',', 'ook', 'al', 'vind', 'ik', 'hem', 'een', 'uitstekend', 'regisseur', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
 5300,"['Als', 'ik', 'Khudojnazarov', 'vertel', 'dat', 'zijn', ""'"", 'fantastisch', 'realisme', ""'"", 'ook', 'wel', 'enige', 'verwantschap', 'vertoont', 'met', 'wat', 'wij', 'in', 'België', ""'"", 'magisch', 'realisme', ""'"", 'noemen', ',', 'een', 'kunststroming', 'die', 'in', 'onze', 'schilderkunst', ',', 'onze', 'literatuur', 'en', 'in', 'onze', 'films', 'terug', 'te', 'vinden', 'is', ',', 'begint', 'hij', 'spontaan', 'over', 'een', 'Belgische', 'film', 'die', 'hij', 'gezien', 'heeft', ',', 'een', 'liefdesverhaal', 'met', 'een', 'meisje', 'dat', 'een', 'tram', 'bestuurt', '.']","[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
 5301,"['Een', 'laatste', 'vraagje', ':', 'waarom', 'werd', 'Luna', 'Papa', 'opgedragen', 'aan', ""'"", 'onze', 'moeders', ""'"", '?']","[0, 0, 0, 0, 0, 0, 6, 7, 0, 0, 0, 0, 0, 0, 0]"
 5302,"['""', 'Voor', 'mij', 'is', 'dit', 'een', 'echt', 'gebeurd', 'verhaal', ',', '""', 'benadrukt', 'Khudojnazarov', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
 5303,"['Ik', 'ben', 'veel', 'meer', 'beïnvloed', 'door', 'literatuur', ',', 'bijvoorbeeld', 'de', 'romans', 'van', 'William', 'Faulkner', 'en', 'Gabriel', 'García', 'Márquez', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 0, 2, 4, 4, 0]"
 5304,"['Toch', 'is', 'het', 'resultaat', 'allerminst', 'chaotisch', ',', 'want', 'wie', 'goed', 'toekijkt', '--', 'bijvoorbeeld', 'bij', 'de', 'scène', 'waarin', 'een', 'dubbeldekker', ',', 'een', 'kudde', 'rennende', 'paarden', 'en', 'een', 'van', 'de', 'hoofdpersonages', 'samen', 'in', 'beeld', 'zijn', '--', 'moet', 'wel', 'tot', 'de', 'conclusie', 'komen', 'dat', 'Khudojnazarov', 'de', 'zaken', 'behoorlijk', 'onder', 'controle', 'heeft', 'gehouden', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
 5305,"['FOTOGRAFIE', ':', 'Martin', 'Gschlacht', ',', 'Dusan', 'Joksimovic', ',', 'Rostislav', 'Pirumov', 'en', 'Rali', 'Ralchev', '.']","[0, 0, 2, 4, 0, 2, 4, 0, 2, 4, 0, 2, 4, 0]"
 5306,"['SCENARIO', ':', 'Irakli', 'Kwirikadza', 'en', 'Bakhtiar', 'Khudojnazarov', '.']","[0, 0, 2, 4, 0, 2, 4, 0]"
 5307,"['En', 'het', 'maakt', 'dus', 'duidelijk', 'waarom', 'de', 'cineast', 'de', 'kleurrijke', 'mengeling', 'van', 'werkelijkheid', 'en', 'verbeelding', 'in', 'Luna', 'Papa', 'als', ""'"", 'fantastisch', 'realisme', ""'"", 'omschrijft', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 0, 0, 0, 0, 0, 0, 0]"
 5308,"['Het', 'stadje', 'hebben', 'we', 'voor', 'de', 'film', 'helemaal', 'zelf', 'gebouwd', ',', 'compleet', 'met', 'wegen', 'en', 'luchthaven', ',', 'in', 'het', 'drielandenpunt', 'tussen', 'Oezbezikstan', ',', 'Kirgizië', 'en', 'Tadzjikistan', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 0, 3, 0]"
 5309,"['Misschien', 'heeft', 'Khabibulla', 'zelf', 'wel', 'iets', 'met', 'die', 'kogel', 'te', 'maken', '?']","[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
 5310,"['Jan', 'Temmerman']","[2, 4]"
 5311,"['De', 'Morgen']","[5, 1]"
 5312,"['Voor', 'Luna', 'Papa', 'heb', 'ik', 'gebruikgemaakt', 'van', 'een', 'genre', 'dat', 'hij', 'al', 'vaker', 'gebruikt', 'heeft', ',', 'de', 'tragikomedie', '.']","[0, 6, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
 5313,"['Nee', ',', 'níét', 'in', 'Tadzjikistan', '.']","[0, 0, 0, 0, 3, 0]"
 5314,"['Ik', 'ben', 'opgegroeid', 'in', 'de', 'Sovjet-Unie', 'en', 'dat', 'land', 'bestaat', 'nu', 'niet', 'meer', '.']","[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
 5315,"['Het', 'minste', 'dat', 'van', 'Luna', 'Papa', 'kan', 'worden', 'gezegd', ',', 'is', 'dat', 'het', 'een', 'uitbundige', ',', 'zeg', 'maar', 'wilde', 'film', 'is', 'geworden', ',', 'waarin', 'de', 'narratieve', 'fantasie', 'en', 'de', 'visuele', 'verbeelding', 'hoogtij', 'vieren', '.']","[0, 0, 0, 0, 6, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
 5316,"['Café', 'des', 'Arts']","[6, 7, 7]"
 5317,"['Khabibulla', 'heeft', 'de', 'dokter', 'niets', 'aangedaan', 'en', 'die', 'dokter', 'heeft', 'hem', 'niets', 'aangedaan', '.']","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
 5318,"['Als', 'Mamlakat', 'haar', 'vader', 'eerst', 'vastbindt', 'voor', 'ze', 'hem', 'durft', 'te', 'vertellen', 'dat', 'ze', 'zwanger', 'is', ',', 'dan', 'lacht', 'het', 'publiek', '.']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
 5319,"['Luna', 'Papa', ',', 'de', 'nieuwe', 'film', 'van', 'regisseur', 'Bakhtiar', 'Khudojnazarov', 'uit', 'Tadzjikistan', ',', 'was', 'al', 'te', 'zien', 'op', 'de', 'festivals', 'van', 'Brussel', 'en', 'van', 'Brugge', ',', 'maar', 'wordt', 'nu', 'gelukkig', 'ook', 'in', 'de', 'bioscopen', 'uitgebracht', '.']","[6, 7, 0, 0, 0, 0, 0, 0, 2, 4, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
 5320,"['VERTOLKING', ':', 'Chulpan', 'Khamatova', ',', 'Moritz', 'Bleibtreu', ',', 'Merab', 'Ninidze', ',', 'Nikolai', 'Fomenko', ',', 'Ato', 'Mukhamedzhanov', ',', 'e.a.']","[0, 0, 2, 4, 0, 2, 4, 0, 2, 4, 0, 2, 4, 0, 2, 4, 0, 0]"
 5321,"['In', 'Luna', 'Papa', 'wordt', 'een', 'dokter', 'op', 'een', 'bepaald', 'moment', 'uit', 'een', 'trein', 'geworpen', 'en', 'eerder', 'werd', 'een', 'gynaecoloog', 'dodelijk', 'getroffen', 'door', 'een', 'verdwaalde', 'kogel', '.']","[0, 6, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
 5322,"['Duizenden', 'meters', 'lager', 'kwam', 'het', 'beest', ',', 'in', 'volle', 'Kaspische', 'Zee', ',', 'terecht', 'op', 'een', 'kleine', 'vissersboot', ',', 'die', 'ogenblikkelijk', 'zonk', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
 5323,"['Mamlakat', 'ongehuwd', 'zwanger', '?']","[2, 0, 0, 0]"
 5324,"['Een', 'ander', 'voorbeeld', 'van', 'een', 'economische', 'paradox', 'is', 'dat', 'de', 'grote', 'rijkdom', 'van', 'Amerika', 'impliceert', 'dat', 'sommige', 'andere', 'landen', 'erg', 'arm', 'zijn', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
 5325,"['Het', 'feit', 'dat', 'de', 'gynaecoloog', ',', 'terwijl', 'hij', 'nota', 'bene', 'bij', 'een', 'kraampje', 'aan', 'een', 'ijsje', 'staat', 'te', 'likken', ',', 'door', 'een', 'verdwaalde', 'kogel', 'wordt', 'getroffen', ',', 'wordt', 'in', 'de', 'film', 'van', 'commentaar', 'voorzien', 'door', 'de', 'nog', 'ongeboren', 'Khabibulla', ',', 'vanuit', 'de', 'buik', 'van', 'zijn', 'moeder', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
 5326,"['Regisseur', 'Bakhtiar', 'Khudojnazarov', 'over', ""'"", 'Luna', 'Papa', ""'""]","[0, 2, 4, 0, 0, 6, 7, 0]"
 5327,"['Echt', 'gebeurd', 'of', 'niet', ',', 'het', 'is', 'in', 'ieder', 'geval', 'een', 'mooie', 'illustratie', 'van', 'Khudojnazarovs', 'stelling', 'dat', 'de', 'huidige', 'situatie', 'in', 'Centraal-Azië', ',', 'waar', 'traditie', 'en', 'bijgeloof', 'in', 'botsing', 'komen', 'met', 'de', 'chaos', 'van', 'de', 'postmoderne', 'wereld', ',', 'van', 'die', 'aard', 'is', 'dat', 'de', 'realiteit', 'er', 'gewoon', ""'"", 'fantastisch', ""'"", 'is', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
 5328,"['Het', 'is', 'ab-so-luut', 'Tadzjikistan', 'niet', '.']","[0, 0, 0, 3, 0, 0]"
 5329,"['Márquez', 'heeft', 'het', 'bijvoorbeeld', 'over', 'de', 'stad', 'Macondo', 'en', 'daar', 'gebeurt', 'dan', 'van', 'alles', '.']","[2, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
 5330,"['Die', 'man', 'heeft', 'een', 'film', 'gemaakt', 'die', 'de', 'Europese', 'grenzen', 'overstijgt', '.', '""']","[0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0]"
 5331,"['Zo', 'hebben', 'haar', 'vader', 'en', 'haar', 'prettig', 'gestoorde', 'broer', '--', 'blijkbaar', 'een', 'gevolg', 'van', 'de', 'oorlog', 'in', 'Afghanistan', '--', 'het', 'niet', 'begrepen', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
 5332,"['""', 'Emir', 'en', 'ik', 'zijn', 'goede', 'vrienden', '.']","[0, 2, 0, 0, 0, 0, 0, 0]"
 5333,"['Ik', 'hou', 'ook', 'erg', 'veel', 'van', 'het', 'werk', 'van', 'Yilmaz', 'Guney', 'en', 'van', 'Roberto', 'Rossellini', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 0, 0, 2, 4, 0]"
 5334,"['TITEL', ':', 'Luna', 'Papa', '.']","[0, 0, 6, 7, 0]"
 5335,"['De', 'vergelijking', 'met', 'Emir', 'stoort', 'mij', 'absoluut', 'niet', '.']","[0, 0, 0, 2, 0, 0, 0, 0, 0]"
 5336,"['Op', 'dezelfde', 'manier', 'gebruik', 'ik', 'een', 'stadje', ""'"", 'ergens', 'in', 'Centraal-Azië', ""'"", '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
 5337,"['Als', 'ik', 'hem', 'vertel', 'dat', 'hij', 'het', 'over', 'Manneken', 'Pis', 'heeft', ',', 'moet', 'ik', 'de', 'titel', 'en', 'de', 'naam', 'van', 'de', 'regisseur', ',', 'Frank', 'Van', 'Passel', ',', 'meteen', 'voor', 'hem', 'op', 'een', 'bierviltje', 'noteren', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
 5338,"['Ergens', 'in', 'Centraal-Azië', 'werd', 'een', 'grote', 'stier', 'gestolen', 'door', 'de', 'crew', 'van', 'een', 'plaatselijke', 'luchtvaartmaatschappij', '.']","[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
 5339,"['Maar', 'toen', 'de', 'filmploeg', 'hoorde', 'dat', 'ik', 'Luna', 'Papa', 'aan', ""'"", 'mijn', 'moeder', ""'"", 'wilde', 'opdragen', ',', 'reageerden', 'ze', ':', ""'"", 'Waarom', 'zou', 'jij', 'dat', 'alleen', 'doen', '?', ""'""]","[0, 0, 0, 0, 0, 0, 0, 6, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
 5340,"['Dat', 'Khudojnazarov', 'hier', 'en', 'daar', 'omschreven', 'wordt', 'als', ""'"", 'de', 'Kusturica', 'van', 'Tadzjikistan', ""'"", 'is', 'voor', 'het', 'publiek', 'een', 'aanwijzing', 'voor', 'wat', 'soort', 'filmervaring', 'het', 'kan', 'verwachten', ',', 'maar', 'wat', 'vindt', 'de', 'regisseur', 'daar', 'zelf', 'van', '?']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
 5341,"['En', 'wat', 'filmmakers', 'betreft', ',', 'ben', 'ik', 'een', 'zeer', ',', 'zéér', 'grote', 'fan', 'van', 'Federico', 'Fellini', 'en', 'ook', '--', 'wat', 'misschien', 'vreemd', 'kan', 'lijken', '--', 'van', 'Satyajit', 'Ray', 'en', 'Yasujiro', 'Ozu', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 0, 2, 4, 0]"
 5342,"['We', 'hebben', 'het', 'nadien', 'afgebroken', ',', 'omdat', 'Tadzjikistan', 'er', 'niets', 'voor', 'overhad', '.']","[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
 5343,"['Ik', 'woon', 'momenteel', 'in', 'Duitsland', '.']","[0, 0, 0, 0, 3, 0]"
 5344,"['In', 'de', 'persmap', 'vertelt', 'regisseur', 'Bakhtiar', 'Khudojnazarov', 'een', 'erg', 'vreemde', ',', 'naar', 'verluidt', 'echt', 'gebeurde', 'anekdote', '.']","[0, 0, 0, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
 5345,"['Gedistribueerd', 'door', 'Cinélibre', '.']","[0, 0, 5, 0]"
 5346,"['MUZIEK', ':', 'Daler', 'Nasarov', '.']","[0, 0, 2, 4, 0]"
 5347,"['Aan', 'Verisj', 'nje', 'verisj', '(', 'Believe', 'It', 'or', 'Not', ')', ',', 'de', 'middellange', 'fictiefilm', 'die', 'hij', 'in', '1988', 'realiseerde', 'tijdens', 'zijn', 'studies', 'aan', 'de', 'filmschool', 'in', 'Moskou', ',', 'wil', 'hij', 'liefst', 'niet', 'meer', 'herinnerd', 'worden', '.']","[0, 6, 7, 7, 0, 6, 7, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
 5348,"['Mamlakat', 'blijft', 'zwanger', 'én', 'alleen', 'achter', '.']","[2, 0, 0, 0, 0, 0, 0]"
 5349,"['-DOCSTART-', 'Met', 'name', 'in', 'een', 'plaat', 'als', 'Conversations', 'with', 'Duke', 'leverde', 'dat', 'naar', 'mijn', 'gevoel', 'te', 'veel', 'lucht', 'en', 'te', 'weinig', 'raffinement', 'op', '.']","[0, 0, 0, 0, 0, 0, 0, 6, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
 5350,"['Michel', 'Petrucciani']","[2, 4]"
 5351,"['Het', 'is', 'zelfs', 'niet', 'uit', 'te', 'sluiten', 'dat', 'een', 'deel', 'van', 'het', 'publiek', 'vol', 'bewondering', 'was', 'voor', 'het', 'curiosum', 'Petrucciani', ':', 'een', 'gebochelde', 'man', 'van', 'nog', 'geen', 'meter', 'lang', 'die', 'zo', 'virtuoos', 'piano', 'speelde', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
 5352,"['Conversations', 'with', 'Michel', ',', 'Go', 'Jazz', '/', 'Culture', 'Records', '.']","[6, 7, 7, 0, 5, 1, 0, 5, 1, 0]"
 5353,"['Merkwaardig', 'trouwens', 'dat', 'Petrucciani', 'een', 'hommage', 'aan', 'Duke', 'Ellington', 'bracht', '--', 'in', 'zijn', 'spel', 'is', 'nauwelijks', 'een', 'spoor', 'van', 'affiniteit', 'met', 'de', 'grote', 'orkestleider', 'en', 'klankenschilder', 'te', 'bespeuren', '.']","[0, 0, 0, 2, 0, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
 5354,"['Dat', 'enthousiasme', 'is', 'op', 'de', 'cd', 'overigens', 'uitstekend', 'gedocumenteerd', ',', 'zeker', 'in', 'de', 'vier', 'takes', 'van', 'zijn', 'eigen', 'compositie', ""'"", 'My', 'Bebop', 'Tune', ""'"", '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 7, 0, 0]"
 5355,"['Toch', 'was', 'Petrucciani', 'geen', 'oppervlakkig', 'artiest', ',', 'al', 'kon', 'hij', 'op', 'het', 'podium', 'zijn', 'kunnen', 'soms', 'achter', 'een', 'mistgordijn', 'van', 'flauwe', 'Franse', 'humor', 'verbergen', '.']","[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0]"
 5356,"['Didier', 'Wijnants']","[2, 4]"
 5357,"['De', 'Morgen']","[5, 1]"
 5358,"['Café', 'des', 'Arts']","[6, 7, 7]"
 5359,"['Pas', 'nu', 'hij', 'er', 'al', 'ruim', 'een', 'jaar', 'niet', 'meer', 'is', ',', 'valt', 'het', 'op', 'hoe', 'vanzelfsprekend', 'de', 'aanwezigheid', 'van', 'pianist', 'Michel', 'Petrucciani', 'in', 'de', 'jazzwereld', 'was', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 0, 0, 0, 0, 0]"
 5360,"['In', 'de', 'ballades', 'zoals', ""'"", 'For', 'All', ""Time's"", 'Sake', ""'"", 'en', ""'"", 'Contradictions', ""'"", 'mis', 'ik', 'nuance', 'en', 'fijngevoeligheid', '.']","[0, 0, 0, 0, 0, 6, 7, 7, 7, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0]"
 5361,"['Op', 'dat', 'terrein', 'werd', 'Petrucciani', 'soms', 'melig', 'en', 'de', 'aanwezigheid', 'van', 'Malach', 'helpt', 'hem', 'niet', 'echt', '.']","[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
 5362,"['Met', 'een', 'mengeling', 'van', 'enthousiasme', ',', 'doorzettingsvermogen', 'en', 'veel', 'natuurlijke', 'chaleur', 'is', 'Petrucciani', 'een', 'groot', 'pianist', 'geworden', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
 5363,"['Dat', 'was', 'de', 'betere', 'Petrucciani', ',', 'de', 'hongerige', 'muzikant', '.']","[0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
 5364,"['De', 'kleine', 'man', 'uit', 'de', 'Provence', '(', 'geboren', 'in', 'Orange', 'in', '1962', ')', 'was', 'een', 'vanzelfsprekende', 'gast', 'op', 'de', 'grote', 'jazzfestivals', '--', 'minstens', 'twee', 'keer', 'per', 'jaar', 'kwam', 'hij', 'hier', 'langs', 'en', 'genoot', 'vooral', 'in', 'Brussel', 'en', 'omgeving', 'een', 'enorme', 'populariteit', '.']","[0, 0, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
 5365,"['In', 'een', 'interview', 'met', 'Ben', 'Sidran', ',', 'dat', 'nu', 'op', 'de', 'cd', 'Conversations', 'with', 'Michel', 'verschenen', 'is', ',', 'legt', 'hij', 'uit', 'dat', 'hij', 'als', 'een', 'normaal', 'kind', 'kon', 'opgroeien', 'en', 'dat', 'niemand', 'hem', 'verwende', '.']","[0, 0, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 6, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
 5366,"['In', 'een', 'razendsnel', 'tempo', 'fladderen', 'Petrucciani', 'en', 'saxofonist', 'Bob', 'Malach', 'zich', 'hier', 'door', 'een', 'reeks', 'typische', 'bebopkronkels', '.']","[0, 0, 0, 0, 0, 2, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0]"
 5367,"['-DOCSTART-', '""', 'Wegens', 'een', 'contractuele', 'breuk', 'met', 'productiemaatschappij', 'Carlton', '""', ',', 'laat', 'zijn', 'agent', 'desgevraagd', 'weten', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0]"
 5368,"['Het', 'resulteerde', 'in', 'een', 'eigen', 'medische', 'tv-serie', ',', 'Peak', 'Practice', 'als', 'Dr.', 'Kerruish', ',', 'het', 'indrukwekkende', 'en', 'veel', 'reacties', 'losmakende', 'BBC-drama', 'Trip', 'Trap', 'en', 'de', 'zojuist', 'afgeronde', 'ITV-miniserie', 'Plain', 'Jane', ',', 'alledrie', 'van', 'de', 'pen', 'van', 'Lucy', 'Gannon', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 6, 6, 7, 0, 0, 0, 0, 6, 6, 7, 0, 0, 0, 0, 0, 0, 2, 4, 0]"
 5369,"['De', 'rechterhand', 'van', 'Inspector', 'Morse']","[0, 0, 0, 2, 4]"
 5370,"['Vanaf', 'vanavond', 'tot', 'maart', 'volgend', 'jaar', 'opnieuw', 'wekelijks', 'Inspector', 'Morse']","[0, 0, 0, 0, 0, 0, 0, 0, 6, 7]"
 5371,"['Voor', 'de', 'allerlaatste', 'verfilming', ',', 'The', 'Remorseful', 'Day', ',', 'maakte', 'hij', 'een', 'uitzondering', ',', 'zodat', 'we', 'Lewis', 'later', 'dit', 'jaar', 'aan', 'het', 'sterfbed', 'van', 'zijn', 'geliefde', 'meester', 'kunnen', 'zien', '.']","[0, 0, 0, 0, 0, 6, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
 5372,"['""', 'John', 'staat', 'erom', 'bekend', 'dat', 'hij', 'zich', 'op', 'de', 'vlakte', 'houdt', 'en', 'een', 'beetje', 'humeurig', 'is', '.']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
 5373,"['Whately', ':', '""', 'Toen', 'we', 'net', 'met', 'Morse', 'begonnen', ',', 'was', 'Lewis', 'als', 'het', 'ware', 'nog', 'echt', 'een', 'kleine', 'jongen', '.']","[2, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
 5374,"['De', 'Morgen']","[5, 1]"
 5375,"['Whately', 'kijkt', 'met', 'vreugde', 'terug', 'op', 'de', 'eerste', 'afleveringen', 'die', 'vanaf', 'vanavond', 'op', 'Canvas', 'worden', 'herhaald', '.']","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0]"
